rand_index,media,desvio_padrao
1.0,1.0,0.0
0.0,0.5,0.5
0.3333333333333333,0.4444444444444444,0.41573970964154905
0.3333333333333333,0.41666666666666663,0.36324157862838946
0.4,0.41333333333333333,0.32496153618543844
0.4666666666666667,0.4222222222222222,0.29731307022799225
0.5238095238095238,0.43673469387755104,0.27754435099363145
0.5714285714285714,0.45357142857142857,0.2634128657990736
0.6111111111111112,0.4710758377425044,0.25323502817621896
0.6444444444444445,0.4884126984126984,0.24580537460956556
0.5636363636363636,0.49525121343303163,0.23536181112851726
0.5151515151515151,0.4969095719095719,0.2254088921066743
0.5384615384615384,0.5001058770289539,0.2168487201945217
0.5054945054945055,0.5004907790622076,0.2089652637013271
0.5238095238095238,0.5020453620453621,0.20196340477184313
0.5,0.5019175269175269,0.19555085256818563
0.5147058823529411,0.5026697831196101,0.1897360545844054
0.5294117647058824,0.5041554487632919,0.1844920204376863
0.543859649122807,0.5062451435190558,0.17979007565259478
0.5578947368421052,0.5088276231852084,0.17559886833719401
0.5714285714285714,0.5118086207206065,0.17188472281411735
0.5844155844155844,0.5151089372521964,0.16861247418118508
0.5968379446640316,0.5186623723570588,0.16574638481433782
0.6086956521739131,0.5224137590160944,0.16325097187655124
0.62,0.5263172086554507,0.16109168409319194
0.6307692307692307,0.5303345941213653,0.15923541691321388
0.6410256410256411,0.5344342625252274,0.15765087767605612
0.6507936507936508,0.5385899549633854,0.15630882123369677
0.6600985221674877,0.5427799055566302,0.15518217877639154
0.6689655172413793,0.5469860926127885,0.15424610184091772
0.6774193548387096,0.5511936172007215,0.15347794133092652
0.6854838709677419,0.5553901876309408,0.15285717869135068
0.6931818181818182,0.5595656915870281,0.15236532358523813
0.7005347593582888,0.5637118406391239,0.151985789751031
0.7075630252100841,0.5678218744840086,0.15170375829204302
0.7142857142857143,0.5718903144785004,0.1515060355254898
0.7207207207207207,0.5759127578904523,0.15138091071403312
0.6913229018492176,0.5789498669419987,0.1505138263358918
0.6977058029689609,0.5819948909426901,0.1497527030328806
0.7038461538461539,0.5850411725152767,0.1490876879201382
0.7097560975609756,0.5880829999554157,0.14850966945794705
0.7154471544715447,0.5911154798248474,0.14801024718738767
0.7209302325581395,0.5941344275628309,0.14758169700572804
0.6955602536997886,0.5964395599750344,0.14667595404381556
0.701010101010101,0.5987633497758137,0.1458538659725199
0.706280193236715,0.6011006724597463,0.14510935381197346
0.7113783533765032,0.6034470060962731,0.14443667158321744
0.7163120567375887,0.6057983613179672,0.14383040377746767
0.6938775510204082,0.6075958958016904,0.14289888680931578
0.6987755102040817,0.6094194880897382,0.14203745621184982
0.7035294117647058,0.611264780710816,0.14124203713408082
0.6832579185520362,0.6126492641308395,0.14022634891307578
0.6879535558780842,0.6140700998241837,0.1392745385488367
0.6925227113906359,0.6155229259643032,0.13838371772667962
0.674074074074074,0.6165874922935718,0.1373428877785583
0.6785714285714286,0.6176943482985335,0.1363583898061117
0.6616541353383458,0.6184655726325653,0.1352801347151934
0.6460980036297641,0.6189419938566549,0.13415708323314082
0.6504967855055523,0.6194768208337549,0.13307764787396534
0.6361581920903955,0.6197548436880322,0.13198128603460613
0.6404371584699453,0.6200938980287194,0.13092134652412224
0.6446324695928081,0.6204896814410433,0.12989802247444734
0.631336405529954,0.6206618516646769,0.12887009276555755
0.6354166666666666,0.6208923956490829,0.1278724250672031
0.6394230769230769,0.6211774830532982,0.12690547404141603
0.627039627039627,0.6212663034167275,0.12594243521878692
0.6309362279511533,0.6214106306485846,0.1250045320414479
0.6347673397717296,0.621607052841572,0.12409239271340002
0.6231884057971014,0.6216299710003478,0.12319003557190905
0.6269151138716356,0.6217054730413661,0.12230854948077967
0.6305835010060362,0.6218305156887559,0.12144867336293998
0.6341940532081377,0.6220022314876362,0.12061100999011445
0.6377473363774734,0.6222179178559901,0.11979603927770484
0.6268048870788597,0.6222799039265695,0.11898503204196939
0.6165765765765766,0.6222038595619029,0.11819094692567414
0.62,0.6221748614097726,0.11741106871004078
0.6103896103896104,0.6220218062017185,0.11665379885240733
0.6137196137196137,0.6219153678365633,0.11590736903322643
0.6046738072054528,0.6216971202336379,0.11518757008075901
0.6079113924050633,0.6215247986357807,0.11447563051261109
0.6111111111111112,0.6213962345922662,0.11377260755195549
0.6142728093947606,0.6213093635532723,0.11307944697607734
0.6173964149280047,0.6212622195939317,0.11239699196469774
0.6204819277108434,0.6212529304048473,0.11172599120127752
0.6235294117647059,0.6212797125384928,0.11106710629856491
0.6265389876880985,0.6213408669006975,0.11042091861231386
0.6295108259823576,0.6214347744763488,0.1097879355005659
0.6324451410658307,0.621559892278502,0.109168596080059
0.6353421859039836,0.621714749510249,0.10856327652612158
0.6264669163545568,0.6217675513640746,0.10795961169006432
0.6293040293040293,0.6218503698029751,0.10736766310845099
0.6321070234113713,0.6219618551682838,0.10678784472643199
0.6236559139784946,0.6219800708544151,0.10621230852562874
0.6264012811713566,0.622027105006723,0.10564681254119325
0.6291153415453528,0.6221017180229191,0.10509179547490542
0.6317982456140351,0.6222027235186599,0.10454764481435741
0.6344501718213058,0.6223289858722955,0.10401470044182566
0.6370713233747107,0.6224794178876262,0.10349325798172075
0.6396619253762111,0.6226529785693291,0.1029835719088607
0.6422222222222222,0.622848671005858,0.10248585843772864
0.6447524752475248,0.6230655403547853,0.10200029821099428
0.6472529605901767,0.6233026719257206,0.10152703880387853
0.6497239672568056,0.6235591893561194,0.10106619705940406
0.6521657953696789,0.6238342528754807,0.10061786126818313
0.6545787545787546,0.6241270576536071,0.10018209320513517
0.6569631626235399,0.6244368322287951,0.09975893003438574
0.6593193440310351,0.6247628370119936,0.0993483860925649
0.6616476289373485,0.6251043628631543,0.09895045455978607
0.6534148827726809,0.6253640924036087,0.0985324851140013
0.6557130942452043,0.6256399924203504,0.09812587493536609
0.657985257985258,0.6259313912092235,0.09773066488503464
0.6602316602316602,0.6262376436112095,0.09734687615365062
0.6523388116308471,0.6264686273989939,0.09694600464482835
0.6447756559540444,0.626629215368775,0.09653496097366002
0.6469870327993897,0.6268062398681717,0.0961329101490906
0.6491754122938531,0.6269990775614965,0.09573998344270562
0.6513409961685823,0.6272071281478819,0.09535629177049626
0.6534839924670434,0.6274298134387223,0.094981926943356
0.6462042444096282,0.6275875817662089,0.09459752683269908
0.6483193277310925,0.6277603463159163,0.09422139625374906
0.6413223140495867,0.6278724286938805,0.09383927653754781
0.6434087522015987,0.6279997756078781,0.09346439609649289
0.645475143276023,0.6281418517677817,0.09309691134045157
0.6475216365066876,0.6282981403543858,0.09273696065444494
0.640774193548387,0.6283979487799378,0.09237195447730476
0.6427936507936508,0.6285122003832213,0.09201353585073602
0.6447944006999126,0.6286404066849275,0.09166185979923588
0.6382874015748031,0.6287157738325047,0.09130705400680794
0.6402616279069767,0.628805276577268,0.09095809886422117
0.6339892665474061,0.6288451534231921,0.09060871662309632
0.6279506752789196,0.628838325345755,0.0902622528797085
0.6221374045801527,0.6287875607945004,0.08992157756709411
0.6240601503759399,0.6287520163552631,0.08958381949684513
0.6259679048367187,0.6287312394036322,0.08924924718994186
0.620342730790492,0.628669102302794,0.08892098925039546
0.6222222222222222,0.6286216987727898,0.08859518274271327
0.6167883211678832,0.628535323753776,0.08827699760018548
0.611551888289432,0.628412255380846,0.0879683665468435
0.6133875508289021,0.6283041639811917,0.08766055947213296
0.6152106885919836,0.628210639156983,0.08735388441037029
0.6170212765957447,0.6281312819756977,0.08704863199741034
0.6188192987713516,0.6280657046291882,0.08674507630121647
0.6206047473653108,0.6280135301028673,0.08644347560535605
0.6154817404817405,0.627926503786054,0.08614908770727324
0.6172413793103448,0.6278528132724284,0.08585606196481116
0.6189891355692017,0.6277921031511734,0.0855646521644248
0.620725002329699,0.6277440276353811,0.08527509786209365
0.6224489795918368,0.6277082502837356,0.08498762503134216
0.6241610738255033,0.6276844437303245,0.0847024466762319
0.6258612975391499,0.6276722894223834,0.0844197634116167
0.6275496688741722,0.6276714773657727,0.08413976401278597
0.6292262112234228,0.6276817058779941,0.08386262593647055
0.6241830065359477,0.627658838562033,0.08358859122880163
0.6258382140735081,0.6276470163250946,0.08331688602187617
0.6209467951403436,0.6276037890916445,0.08304941948000773
0.6162117452440034,0.6275307631695443,0.0827877998151071
0.6178343949044586,0.6274690028621234,0.08252732839128003
0.6194469080061276,0.6274182301098702,0.08226821124741486
0.6210492795159621,0.6273781738168268,0.08201064374652159
0.6226415094339622,0.6273485696644339,0.08175481102478938
0.6242236024844721,0.6273291599303968,0.08150088841785857
0.6257955678245534,0.6273196933124595,0.08124904186571831
0.6273574187684617,0.6273199247569748,0.08099942829754439
0.6226993865030674,0.6272917507432315,0.08075290234431057
0.6242424242424243,0.62727326997656,0.0805081725537603
0.6257758305951077,0.6272642492573945,0.08026539539026474
0.6212394488132169,0.6272281726080282,0.08002606890353467
0.6227544910179641,0.6272015435509446,0.07978828269427443
0.6242603550295858,0.6271841400685696,0.0795521922642312
0.6198398886181692,0.6271409385894496,0.07931985840812615
0.6155486756105951,0.6270731475778774,0.07909252794977953
0.6170270637834897,0.6270147401139565,0.07886597112969518
0.6128511896760317,0.6269328698802114,0.07864503437728562
0.614311341439107,0.6268603323604348,0.07842452097242263
0.6102463054187192,0.626765395063625,0.07821015658623526
0.6062987012987013,0.6266491070308698,0.07800282298722044
0.6077298407806883,0.6265422185209818,0.07779508886518652
0.6091538119723228,0.6264445308437421,0.07758714143190455
0.6105705856506183,0.6263558495856799,0.07737916000628473
0.6119801365611421,0.6262759845133214,0.07717131631760034
0.6133824432166973,0.6262047494785334,0.07696377479406058
