rand_index,media,desvio_padrao
1.0,1.0,0.0
0.0,0.5,0.5
0.3333333333333333,0.4444444444444444,0.41573970964154905
0.5,0.4583333333333333,0.36084391824351614
0.4,0.44666666666666666,0.32359096265364257
0.4666666666666667,0.45,0.29549080326604893
0.5238095238095238,0.4605442176870748,0.2747878327020037
0.5714285714285714,0.4744047619047619,0.25964323923030336
0.6111111111111112,0.48959435626102293,0.248535489383306
0.6444444444444445,0.5050793650793651,0.24031431504934675
0.5636363636363636,0.5104027285845467,0.2297482618526159
0.5909090909090909,0.5171115921115921,0.2210897386138557
0.6153846153846154,0.5246710554402862,0.21402421969913452
0.6373626373626373,0.5327204541490256,0.20827095318939268
0.580952380952381,0.5359359159359159,0.2015682332841619
0.6,0.5399399211899212,0.19578272139946032
0.6176470588235294,0.5445109292860157,0.19081515281753084
0.6339869281045751,0.5494818181092691,0.18656818270828887
0.6491228070175439,0.5547260806833888,0.18295011479189177
0.6631578947368421,0.5601476713860615,0.17987686495613295
0.6190476190476191,0.5629524307985166,0.17598941182718852
0.5844155844155844,0.5639280286902015,0.17200125027778237
0.5573122529644269,0.5636403862673417,0.1682259515273305
0.5688405797101449,0.5638570609941252,0.16468723423870918
0.5466666666666666,0.5631694452210269,0.16139503489011545
0.5292307692307693,0.5618641115290939,0.15839537490944341
0.5384615384615384,0.5609973495636289,0.155497274071169
0.5476190476190477,0.5605195530656081,0.15271547393686738
0.5566502463054187,0.560386128694567,0.15006101089204377
0.5655172413793104,0.5605571657840586,0.1475416724652309
0.5741935483870968,0.560997049093834,0.14516245692643676
0.5564516129032258,0.5608550042128775,0.1428784799732285
0.5643939393939394,0.5609622446729097,0.14069830885760895
0.5721925133689839,0.5612925466933824,0.1386267603571942
0.5563025210084034,0.5611499745309544,0.1366345557923488
0.5428571428571428,0.560641840317793,0.13475702380756902
0.5495495495495496,0.560342048675408,0.13293567945758825
0.5561877667140825,0.5602327254658995,0.13117654979320317
0.562753036437247,0.5602973488241392,0.1294844910316294
0.55,0.5600399151035357,0.12786579759645172
0.5390243902439025,0.5595273413264714,0.1263384312922879
0.5447154471544715,0.5591746771795191,0.1248457654813465
0.5503875968992248,0.5589703264753262,0.12339263799568705
0.5560253699788583,0.558903395645861,0.12198317967657894
0.5616161616161616,0.5589636793340899,0.12062085917084228
0.5671497584541063,0.5591416375758294,0.1193085313589318
0.572617946345976,0.5594283675496623,0.11804848687987951
0.5780141843971631,0.5598155720673186,0.11684250110041368
0.5663265306122449,0.5599484487723171,0.11564774898941906
0.5714285714285714,0.5601780512254422,0.11449671155291252
0.5764705882352941,0.5604975127354392,0.11339114065622287
0.581447963800905,0.5609004060251598,0.11233240254066199
0.5703918722786647,0.5610794902940938,0.11127511024723577
0.5604472396925227,0.5610677819496203,0.11024000339717904
0.564983164983165,0.5611389707320483,0.10923447693666642
0.5558441558441558,0.5610444204661931,0.10825704668404076
0.5601503759398496,0.5610287354745029,0.10730328570945548
0.5517241379310345,0.5608683113789259,0.10638113043434483
0.5441262419637639,0.5605845474905333,0.1054978794081962
0.5480225988700564,0.560375181680192,0.1046273963109522
0.5519125683060109,0.5602364503134022,0.10377181503409881
0.55579058699101,0.5601647428404604,0.10293306721444874
0.5596518177163339,0.5601566011718234,0.10211289046457576
0.5634920634920635,0.5602087177705771,0.10131283718442166
0.5557692307692308,0.5601404179705565,0.10053197183319859
0.5594405594405595,0.5601298140534353,0.0997674956802472
0.5630936227951153,0.5601740500048036,0.09902081523069116
0.5667251975417033,0.560270390409758,0.09829318765467294
0.5703324808184144,0.5604162178069849,0.0975857280941177
0.5739130434782609,0.5606090296022889,0.09689941696452109
0.5774647887323944,0.5608464346604594,0.09623510717324507
0.5809859154929577,0.5611261496720219,0.09559353119901241
0.5844748858447488,0.5614459953730181,0.09497530799503852
0.5879303961495742,0.5618038926808094,0.09438094969165353
0.5913513513513513,0.5621978587964166,0.0938108680842508
0.5947368421052631,0.5626260033136383,0.09326538089967892
0.5980861244019139,0.5630865243667328,0.0927447178393546
0.5897435897435898,0.563428281615154,0.09219706846360216
0.5819539110678351,0.5636627832537956,0.09163509156280451
0.585126582278481,0.5639310807416041,0.09109179068646751
0.5882716049382716,0.5642315810403284,0.0905676401766646
0.5913881361035832,0.5645627585410998,0.09006303876727334
0.5944754628269174,0.5649231525686398,0.08957831382767212
0.5975329890992541,0.5653113649082899,0.08911372545924501
0.6005602240896358,0.565726057369247,0.08866947044842732
0.5928864569083447,0.5660418759685388,0.08820051703562064
0.5958299919807538,0.5663842681066102,0.08774961874357992
0.5987460815047022,0.566752015986134,0.08731701660909583
0.6016343207354443,0.5671439519945533,0.08690289723971918
0.604494382022472,0.5675589567726412,0.08650739594886513
0.5970695970695971,0.5678832495231573,0.08608575890513592
0.5900621118012422,0.5681243241131364,0.08564750325193378
0.5834502103786816,0.56828911858911,0.08520045181307263
0.577213452299245,0.5683840583094306,0.08475099173771916
0.5798432250839866,0.5685046811175838,0.08431186510218283
0.5824561403508772,0.5686500088179306,0.08388355162546988
0.5850515463917526,0.5688190968341555,0.0834664856211304
0.5876288659793815,0.5690110332540048,0.08306105798576045
0.5901875901875901,0.5692249378694956,0.08266761811917342
0.5927272727272728,0.5694599612180734,0.08228647577886544
0.5865346534653465,0.5696290175769573,0.0818955545971722
0.5890118423607067,0.5698190452709155,0.08151549105536485
0.5914715400723396,0.5700292636670459,0.08114659858289783
0.585511575802838,0.570178132052967,0.08076966030635237
0.5879120879120879,0.570347026870673,0.08040257356231358
0.5822102425876011,0.5704589440000779,0.08003063451848019
0.5845529888908482,0.5705906640457861,0.07966732503347053
0.5868812737971616,0.5707415030249654,0.07931298602582372
0.5891946992864424,0.5709107984035111,0.07896792808878833
0.5914929107589658,0.5710979085158334,0.07863243269628789
0.5937755937755937,0.5713022119866421,0.07830675336873842
0.596042471042471,0.5715231071567833,0.07799111680095455
0.5982932996207333,0.5717600115148714,0.07768572395437474
0.600527868343425,0.5720123611361746,0.07739075111579119
0.602745995423341,0.572279610129976,0.07710635092469309
0.6049475262368815,0.5725612300964148,0.07683265337122862
0.6071323312702623,0.5728567095936272,0.07656976676666821
0.6093003042155585,0.573165553615847,0.07631777868811249
0.6114513602050989,0.5734872830829836,0.0760767568990393
0.6135854341736695,0.5738214343420726,0.07584675024712687
0.6157024793388429,0.5741675586808889,0.07562778954062983
0.6178024657905433,0.5745252218539189,0.07541988840442347
0.6118885779021724,0.5748289889762623,0.075187577776437
0.6062155782848151,0.5750821066319765,0.07493638760753706
0.6082580645161291,0.5753475142950497,0.0746945326137752
0.6102857142857143,0.5756248015965629,0.07446209967014877
0.6122984626921635,0.5759135705815677,0.07423915957348085
0.6142962598425197,0.5762134353414188,0.07402576771698807
0.6087693798449613,0.576465807004237,0.07379354722446897
0.6107334525939178,0.5767294042780038,0.07357012043049216
0.6126834997064005,0.577003863021732,0.07335555832047545
0.6073328706916493,0.5772336282313526,0.07312447098166962
0.6021872863978127,0.5774212497213259,0.07288093354280632
0.6040848389630793,0.5776202317305927,0.07264473429921772
0.6059701492537314,0.577830231119653,0.07241599264876647
0.6078431372549019,0.5780509142530005,0.07219481456544251
0.6097037355088021,0.5782819567439187,0.07198129308711887
0.6046757643076273,0.578473216219018,0.07175494645261157
0.6065060994682515,0.5786748916380773,0.0715356112945876
0.6083247687564234,0.5788866764746369,0.07132338866018782
0.6101317122593718,0.5791082724731103,0.0711183678323509
0.6119268804315253,0.5793393894305638,0.07092062674855451
0.6137102334285433,0.5795797449829972,0.07073023240947393
0.6087801087801088,0.5797825252871439,0.0705259135814175
0.6105363984674329,0.5799946209642494,0.07032836892684975
0.6122815304676429,0.580215764180026,0.0701376742264808
0.6140154692013792,0.5804456941461577,0.06995389526364554
0.6157381871667585,0.5806841569368374,0.06977708817762567
0.6174496644295302,0.5809309053092716,0.06960729980933185
0.6191498881431767,0.5811856985281643,0.0694445680398587
0.6208388520971302,0.5814483021941839,0.06928892212236971
0.61598117811084,0.5816754921673198,0.0691170269055915
0.6176470588235294,0.5819106004461185,0.06895173714445212
0.6129360835243188,0.582112064621951,0.06877266637112153
0.6145789694176791,0.582321528523859,0.06859972556094199
0.6100082712985939,0.5824990076442098,0.06841519201215603
0.6055854973052426,0.5826460553490571,0.06822168794662176
0.6071918084334436,0.5828014082166798,0.06803330707135381
0.6028978584507603,0.5829278009854476,0.06783763472343277
0.6044811320754717,0.5830625093047603,0.06764663921633422
0.606055900621118,0.583205325399893,0.06746042132865794
0.6076221148684917,0.5833560463225387,0.06727907418088346
0.6034234643641596,0.583479159316659,0.06709068078126708
0.6049678288193925,0.5836101877892367,0.06690673966486985
0.6065040650406504,0.5837489385604573,0.06672734618812069
0.6080321285140562,0.5838952228372862,0.06655258865465265
0.603924680758964,0.5840151597110688,0.06637102157480711
0.6054319931565441,0.5841426408625299,0.06619369749651888
0.6014370245139475,0.5842449744936034,0.06601089495590301
0.5975635224504002,0.5843233188933492,0.0658243386518743
0.5990368077055384,0.5844093626875726,0.06564117528959339
0.6005031959744322,0.5845029314857519,0.06546151591621815
0.5967199892458663,0.5845735503167353,0.06527861696593519
0.5981662348016743,0.5846516691930855,0.06509887370941249
0.5996059113300493,0.5847371220052967,0.0649223965673554
0.601038961038961,0.5848297460907153,0.06474928991456536
0.5973292244478685,0.5849003646125072,0.06457291984947862
0.5937281787596014,0.5849499590740077,0.06439466019534484
0.5951289937857008,0.5850068251897155,0.06421901667932582
0.5965238981998758,0.5850708089286608,0.0640461032967131
0.5979128299570289,0.5851417593210827,0.06387602844990324
